season,week,startDate,homeTeam,awayTeam,consensus_spread,consensus_total,home_win_prob,startDate_dt,id,homeClassification,awayClassification,firstDowns_home,firstDownsOpponent_home,fourthDownConversions_home,fourthDownConversionsOpponent_home,fourthDowns_home,fourthDownsOpponent_home,fumblesLost_home,fumblesLostOpponent_home,fumblesRecovered_home,fumblesRecoveredOpponent_home,games_home,interceptionTDs_home,interceptionTDsOpponent_home,interceptionYards_home,interceptionYardsOpponent_home,interceptions_home,interceptionsOpponent_home,kickReturnTDs_home,kickReturnTDsOpponent_home,kickReturnYards_home,kickReturnYardsOpponent_home,kickReturns_home,kickReturnsOpponent_home,netPassingYards_home,netPassingYardsOpponent_home,passAttempts_home,passAttemptsOpponent_home,passCompletions_home,passCompletionsOpponent_home,passesIntercepted_home,passesInterceptedOpponent_home,passingTDs_home,passingTDsOpponent_home,penalties_home,penaltiesOpponent_home,penaltyYards_home,penaltyYardsOpponent_home,possessionTime_home,possessionTimeOpponent_home,puntReturnTDs_home,puntReturnTDsOpponent_home,puntReturnYards_home,puntReturnYardsOpponent_home,puntReturns_home,puntReturnsOpponent_home,rushingAttempts_home,rushingAttemptsOpponent_home,rushingTDs_home,rushingTDsOpponent_home,rushingYards_home,rushingYardsOpponent_home,sacks_home,sacksOpponent_home,tacklesForLoss_home,tacklesForLossOpponent_home,thirdDownConversions_home,thirdDownConversionsOpponent_home,thirdDowns_home,thirdDownsOpponent_home,totalYards_home,totalYardsOpponent_home,turnovers_home,turnoversOpponent_home,firstDowns_away,firstDownsOpponent_away,fourthDownConversions_away,fourthDownConversionsOpponent_away,fourthDowns_away,fourthDownsOpponent_away,fumblesLost_away,fumblesLostOpponent_away,fumblesRecovered_away,fumblesRecoveredOpponent_away,games_away,interceptionTDs_away,interceptionTDsOpponent_away,interceptionYards_away,interceptionYardsOpponent_away,interceptions_away,interceptionsOpponent_away,kickReturnTDs_away,kickReturnTDsOpponent_away,kickReturnYards_away,kickReturnYardsOpponent_away,kickReturns_away,kickReturnsOpponent_away,netPassingYards_away,netPassingYardsOpponent_away,passAttempts_away,passAttemptsOpponent_away,passCompletions_away,passCompletionsOpponent_away,passesIntercepted_away,passesInterceptedOpponent_away,passingTDs_away,passingTDsOpponent_away,penalties_away,penaltiesOpponent_away,penaltyYards_away,penaltyYardsOpponent_away,possessionTime_away,possessionTimeOpponent_away,puntReturnTDs_away,puntReturnTDsOpponent_away,puntReturnYards_away,puntReturnYardsOpponent_away,puntReturns_away,puntReturnsOpponent_away,rushingAttempts_away,rushingAttemptsOpponent_away,rushingTDs_away,rushingTDsOpponent_away,rushingYards_away,rushingYardsOpponent_away,sacks_away,sacksOpponent_away,tacklesForLoss_away,tacklesForLossOpponent_away,thirdDownConversions_away,thirdDownConversionsOpponent_away,thirdDowns_away,thirdDownsOpponent_away,totalYards_away,totalYardsOpponent_away,turnovers_away,turnoversOpponent_away,home_cover_prob,over_prob
2025,4,2025-09-20T23:00:00.000Z,Middle Tennessee,Marshall,2.5,46.5,0.19751649636432247,2025-09-20 23:00:00+00:00,401757264,fbs,fbs,50.0,56.0,2.0,4.0,7.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,7.0,14.0,2.0,3.0,0.0,0.0,35.0,25.0,1.0,1.0,564.0,642.0,114.0,79.0,64.0,51.0,3.0,2.0,4.0,6.0,15.0,13.0,125.0,143.0,4912.0,5888.0,0.0,0.0,31.0,104.0,5.0,6.0,80.0,111.0,1.0,5.0,182.0,526.0,6.0,14.0,22.0,22.0,12.0,14.0,43.0,39.0,746.0,1168.0,2.0,3.0,40.0,55.0,2.0,3.0,5.0,3.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,94.0,5.0,1.0,3.0,0.0,0.0,101.0,63.0,6.0,3.0,326.0,728.0,59.0,88.0,32.0,49.0,3.0,1.0,2.0,7.0,19.0,17.0,157.0,175.0,5101.0,5699.0,0.0,0.0,138.0,41.0,9.0,6.0,121.0,110.0,6.0,3.0,532.0,336.0,11.0,4.0,25.0,13.0,12.0,15.0,46.0,45.0,858.0,1064.0,3.0,3.0,0.1720336450786123,0.3085420934569071
2025,4,2025-09-20T23:00:00.000Z,South Alabama,Coastal Carolina,-14.5,50.5,0.5168251653947077,2025-09-20 23:00:00+00:00,401761611,fbs,fbs,62.0,59.0,6.0,6.0,10.0,6.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,18.0,174.0,2.0,8.0,575.0,466.0,65.0,76.0,48.0,44.0,1.0,1.0,6.0,2.0,15.0,25.0,95.0,191.0,5000.0,5148.0,0.0,0.0,88.0,0.0,3.0,1.0,124.0,124.0,5.0,9.0,523.0,617.0,5.0,3.0,17.0,13.0,13.0,21.0,36.0,43.0,1098.0,1083.0,5.0,5.0,58.0,62.0,2.0,3.0,4.0,7.0,4.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,45.0,6.0,2.0,0.0,1.0,44.0,132.0,2.0,3.0,474.0,638.0,103.0,95.0,55.0,60.0,2.0,6.0,0.0,4.0,22.0,23.0,195.0,165.0,5287.0,5513.0,0.0,0.0,18.0,89.0,4.0,9.0,106.0,117.0,2.0,6.0,410.0,479.0,2.0,7.0,12.0,18.0,13.0,18.0,42.0,45.0,884.0,1117.0,10.0,2.0,0.44715536671508643,0.5096414366117135
2025,4,2025-09-20T23:00:00.000Z,Western Kentucky,Nevada,-10.5,54.5,0.5383622497351763,2025-09-20 23:00:00+00:00,401757268,fbs,fbs,70.0,52.0,1.0,0.0,5.0,7.0,3.0,1.0,1.0,3.0,3.0,0.0,1.0,6.0,37.0,1.0,2.0,0.0,0.0,83.0,46.0,4.0,4.0,1074.0,515.0,129.0,86.0,87.0,47.0,2.0,1.0,11.0,3.0,18.0,23.0,192.0,209.0,5382.0,5418.0,0.0,0.0,7.0,27.0,3.0,7.0,95.0,110.0,4.0,4.0,329.0,633.0,4.0,4.0,17.0,13.0,22.0,12.0,45.0,43.0,1403.0,1148.0,4.0,3.0,52.0,63.0,4.0,4.0,7.0,7.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,50.0,41.0,5.0,2.0,0.0,0.0,106.0,88.0,5.0,2.0,435.0,775.0,67.0,99.0,37.0,70.0,2.0,5.0,2.0,3.0,14.0,21.0,131.0,166.0,5276.0,5524.0,0.0,0.0,53.0,9.0,5.0,4.0,113.0,107.0,1.0,6.0,551.0,386.0,8.0,6.0,19.0,22.0,11.0,15.0,36.0,42.0,986.0,1161.0,7.0,2.0,0.34275897717597587,0.4054070603644818
2025,4,2025-09-20T23:00:00.000Z,Missouri,South Carolina,-10.5,48.5,0.40391520372976614,2025-09-20 23:00:00+00:00,401752713,fbs,fbs,85.0,32.0,6.0,3.0,7.0,3.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,83.0,1.0,1.0,2.0,0.0,0.0,89.0,231.0,5.0,15.0,854.0,300.0,94.0,67.0,73.0,33.0,2.0,1.0,8.0,3.0,18.0,13.0,175.0,102.0,6807.0,3993.0,0.0,0.0,73.0,21.0,8.0,1.0,147.0,80.0,11.0,2.0,907.0,274.0,7.0,7.0,22.0,13.0,28.0,6.0,45.0,35.0,1761.0,574.0,2.0,3.0,52.0,54.0,4.0,1.0,6.0,3.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,45.0,18.0,2.0,3.0,0.0,0.0,54.0,102.0,2.0,6.0,579.0,606.0,73.0,89.0,47.0,51.0,3.0,2.0,2.0,3.0,23.0,14.0,184.0,135.0,4521.0,6279.0,3.0,0.0,207.0,12.0,7.0,4.0,99.0,108.0,3.0,2.0,336.0,323.0,7.0,8.0,16.0,20.0,11.0,20.0,36.0,46.0,915.0,929.0,4.0,4.0,0.29874228208257375,0.3234591405844145
2025,4,2025-09-20T23:30:00.000Z,Louisiana Tech,Southern Miss,-4.0,50.5,0.26093315126918254,2025-09-20 23:30:00+00:00,401757263,fbs,fbs,54.0,57.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,54.0,0.0,1.0,5.0,0.0,0.0,98.0,61.0,5.0,2.0,447.0,663.0,65.0,105.0,40.0,58.0,5.0,1.0,4.0,3.0,28.0,23.0,281.0,195.0,5445.0,5355.0,0.0,0.0,72.0,47.0,8.0,7.0,122.0,94.0,4.0,1.0,545.0,284.0,8.0,6.0,24.0,19.0,17.0,19.0,42.0,43.0,992.0,947.0,1.0,7.0,61.0,69.0,1.0,3.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,160.0,0.0,2.0,6.0,0.0,0.0,86.0,140.0,3.0,4.0,702.0,783.0,102.0,117.0,70.0,72.0,6.0,2.0,7.0,2.0,21.0,33.0,177.0,271.0,4908.0,5885.0,1.0,0.0,72.0,13.0,6.0,4.0,96.0,122.0,3.0,7.0,351.0,474.0,9.0,4.0,17.0,15.0,18.0,22.0,39.0,51.0,1053.0,1257.0,2.0,6.0,0.3889126028882889,0.34458950320412535
2025,4,2025-09-20T23:30:00.000Z,Virginia,Stanford,-16.5,49.5,0.6454420114557748,2025-09-20 23:30:00+00:00,401754539,fbs,fbs,77.0,42.0,4.0,3.0,9.0,6.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,10.0,15.0,2.0,1.0,1.0,0.0,182.0,116.0,4.0,6.0,868.0,567.0,114.0,85.0,75.0,49.0,1.0,2.0,4.0,2.0,15.0,10.0,105.0,86.0,6214.0,4586.0,0.0,0.0,129.0,8.0,11.0,1.0,126.0,86.0,12.0,6.0,813.0,377.0,4.0,0.0,12.0,11.0,31.0,4.0,53.0,34.0,1681.0,944.0,2.0,2.0,48.0,57.0,4.0,1.0,6.0,4.0,1.0,3.0,3.0,1.0,3.0,1.0,0.0,19.0,50.0,3.0,1.0,0.0,0.0,115.0,103.0,7.0,4.0,437.0,718.0,84.0,111.0,45.0,74.0,1.0,3.0,1.0,3.0,17.0,17.0,145.0,135.0,5575.0,5225.0,0.0,0.0,7.0,86.0,2.0,5.0,101.0,88.0,2.0,3.0,419.0,309.0,9.0,5.0,16.0,13.0,15.0,13.0,44.0,37.0,856.0,1027.0,4.0,4.0,0.5069937758834947,0.31703819463058713
2025,4,2025-09-20T23:30:00.000Z,East Carolina,BYU,6.5,49.5,0.2131980890485491,2025-09-20 23:30:00+00:00,401756898,fbs,fbs,74.0,53.0,2.0,1.0,8.0,2.0,0.0,5.0,5.0,0.0,3.0,0.0,0.0,55.0,0.0,1.0,3.0,0.0,0.0,48.0,113.0,2.0,5.0,1039.0,637.0,126.0,109.0,90.0,65.0,3.0,1.0,6.0,1.0,26.0,17.0,220.0,143.0,5372.0,5428.0,0.0,0.0,67.0,16.0,6.0,2.0,115.0,89.0,9.0,2.0,406.0,176.0,8.0,1.0,28.0,13.0,28.0,14.0,49.0,43.0,1445.0,813.0,1.0,8.0,46.0,15.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,0.0,,50.0,,0.0,2.0,0.0,0.0,44.0,56.0,1.0,4.0,313.0,198.0,45.0,52.0,29.0,27.0,2.0,,3.0,0.0,9.0,10.0,90.0,65.0,4158.0,3042.0,0.0,,126.0,,10.0,,89.0,46.0,7.0,0.0,625.0,16.0,5.0,3.0,17.0,6.0,11.0,3.0,24.0,26.0,938.0,214.0,1.0,4.0,0.23249081460465942,0.368842986029894
2025,4,2025-09-20T23:30:00.000Z,Indiana,Illinois,-6.0,52.5,0.24477806988255002,2025-09-20 23:30:00+00:00,401752843,fbs,fbs,91.0,25.0,1.0,0.0,4.0,2.0,1.0,1.0,1.0,1.0,3.0,0.0,,57.0,,0.0,4.0,0.0,0.0,79.0,99.0,3.0,5.0,852.0,316.0,90.0,63.0,65.0,35.0,4.0,,12.0,0.0,13.0,12.0,110.0,99.0,6455.0,4330.0,1.0,0.0,222.0,9.0,11.0,2.0,132.0,86.0,8.0,2.0,926.0,346.0,8.0,1.0,33.0,9.0,21.0,8.0,34.0,37.0,1778.0,662.0,1.0,5.0,66.0,44.0,4.0,1.0,4.0,6.0,0.0,5.0,5.0,0.0,3.0,0.0,,-1.0,,0.0,1.0,0.0,0.0,25.0,20.0,2.0,1.0,723.0,581.0,79.0,92.0,57.0,52.0,1.0,,8.0,2.0,17.0,20.0,157.0,196.0,6027.0,4773.0,1.0,0.0,152.0,4.0,6.0,2.0,116.0,84.0,9.0,0.0,494.0,224.0,9.0,9.0,19.0,20.0,16.0,12.0,34.0,38.0,1217.0,805.0,0.0,6.0,0.232231955543137,0.19545135264250518
2025,4,2025-09-20T23:30:00.000Z,Vanderbilt,Georgia State,-27.5,53.5,0.6866412736315122,2025-09-20 23:30:00+00:00,401752716,fbs,fbs,70.0,43.0,2.0,3.0,2.0,6.0,1.0,4.0,4.0,1.0,3.0,0.0,0.0,18.0,20.0,2.0,3.0,0.0,0.0,69.0,58.0,3.0,2.0,685.0,464.0,74.0,82.0,53.0,51.0,3.0,2.0,8.0,1.0,22.0,16.0,177.0,169.0,6004.0,4796.0,0.0,0.0,11.0,11.0,2.0,1.0,105.0,87.0,8.0,2.0,609.0,247.0,8.0,2.0,22.0,9.0,17.0,13.0,28.0,39.0,1294.0,711.0,3.0,7.0,47.0,76.0,5.0,3.0,9.0,5.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,25.0,32.0,4.0,2.0,0.0,,184.0,,11.0,,697.0,755.0,96.0,87.0,62.0,59.0,2.0,4.0,6.0,5.0,30.0,17.0,242.0,141.0,5546.0,5254.0,0.0,0.0,-4.0,143.0,1.0,8.0,94.0,126.0,2.0,10.0,406.0,623.0,5.0,4.0,21.0,16.0,13.0,17.0,41.0,37.0,1103.0,1378.0,5.0,3.0,0.35001569511313374,0.365739440955745
2025,4,2025-09-20T23:30:00.000Z,Baylor,Arizona State,-2.5,60.0,0.45182622762103675,2025-09-20 23:30:00+00:00,401756896,fbs,fbs,84.0,58.0,8.0,2.0,15.0,2.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,0.0,22.0,2.0,4.0,0.0,1.0,215.0,136.0,10.0,3.0,1104.0,503.0,142.0,64.0,89.0,40.0,4.0,2.0,10.0,4.0,16.0,19.0,164.0,181.0,5604.0,5196.0,0.0,0.0,0.0,4.0,4.0,2.0,111.0,129.0,5.0,7.0,448.0,565.0,5.0,6.0,13.0,14.0,17.0,14.0,46.0,38.0,1552.0,1068.0,4.0,5.0,65.0,58.0,6.0,7.0,9.0,13.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,10.0,3.0,1.0,0.0,0.0,78.0,166.0,4.0,7.0,527.0,705.0,87.0,111.0,50.0,70.0,1.0,3.0,5.0,5.0,25.0,13.0,182.0,115.0,5826.0,4974.0,0.0,0.0,31.0,58.0,2.0,6.0,114.0,101.0,6.0,2.0,699.0,274.0,11.0,7.0,24.0,16.0,9.0,13.0,37.0,45.0,1226.0,979.0,3.0,3.0,0.2858606978430108,0.43593031151522826
2025,4,2025-09-20T23:30:00.000Z,Miami,Florida,-7.5,51.0,0.5157082126536958,2025-09-20 23:30:00+00:00,401752709,fbs,fbs,78.0,47.0,2.0,0.0,4.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,12.0,27.0,2.0,3.0,0.0,0.0,57.0,15.0,2.0,1.0,920.0,612.0,97.0,89.0,75.0,57.0,3.0,2.0,7.0,3.0,19.0,9.0,170.0,65.0,5883.0,4917.0,0.0,0.0,38.0,9.0,5.0,3.0,105.0,87.0,9.0,1.0,531.0,226.0,6.0,4.0,19.0,7.0,16.0,12.0,31.0,39.0,1451.0,838.0,2.0,6.0,71.0,32.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,3.0,0.0,1.0,7.0,82.0,6.0,1.0,0.0,0.0,25.0,92.0,1.0,4.0,760.0,532.0,118.0,74.0,83.0,42.0,1.0,6.0,7.0,2.0,18.0,28.0,160.0,243.0,6386.0,4414.0,0.0,0.0,128.0,23.0,7.0,2.0,96.0,83.0,1.0,0.0,412.0,267.0,1.0,5.0,13.0,21.0,17.0,11.0,42.0,42.0,1172.0,799.0,6.0,3.0,0.3571807395500007,0.24283410711769302
2025,4,2025-09-20T23:30:00.000Z,Washington State,Washington,20.0,52.5,0.05213480228889335,2025-09-20 23:30:00+00:00,401752842,fbs,fbs,49.0,50.0,5.0,3.0,6.0,6.0,3.0,2.0,2.0,3.0,3.0,,0.0,,103.0,3.0,0.0,0.0,0.0,134.0,45.0,7.0,2.0,676.0,413.0,108.0,84.0,74.0,56.0,,3.0,4.0,5.0,21.0,16.0,157.0,140.0,5481.0,5319.0,0.0,0.0,21.0,10.0,3.0,4.0,83.0,104.0,2.0,6.0,212.0,433.0,4.0,4.0,14.0,17.0,16.0,13.0,44.0,37.0,888.0,846.0,6.0,2.0,60.0,30.0,3.0,4.0,3.0,6.0,1.0,0.0,0.0,1.0,2.0,0.0,,0.0,,0.0,2.0,0.0,0.0,141.0,119.0,6.0,6.0,530.0,322.0,54.0,61.0,37.0,31.0,2.0,,2.0,2.0,11.0,14.0,99.0,85.0,4312.0,2888.0,1.0,,106.0,,4.0,,97.0,51.0,12.0,2.0,607.0,161.0,5.0,3.0,10.0,6.0,19.0,7.0,27.0,25.0,1137.0,483.0,1.0,2.0,0.25802448856533,0.22823522533884993
2025,4,2025-09-21T00:00:00.000Z,Texas,Sam Houston,-39.5,51.5,0.3395395433621693,2025-09-21 00:00:00+00:00,401752723,fbs,fbs,57.0,40.0,5.0,1.0,12.0,7.0,1.0,3.0,3.0,1.0,3.0,0.0,0.0,16.0,51.0,3.0,3.0,0.0,0.0,94.0,0.0,6.0,1.0,601.0,523.0,88.0,99.0,49.0,58.0,3.0,3.0,6.0,1.0,25.0,11.0,243.0,63.0,5697.0,5103.0,0.0,0.0,75.0,26.0,5.0,4.0,124.0,86.0,3.0,3.0,548.0,212.0,4.0,2.0,10.0,10.0,12.0,11.0,42.0,42.0,1149.0,735.0,4.0,6.0,53.0,70.0,3.0,4.0,10.0,5.0,0.0,3.0,3.0,0.0,3.0,1.0,2.0,66.0,99.0,3.0,2.0,0.0,0.0,140.0,163.0,7.0,7.0,555.0,944.0,93.0,117.0,56.0,79.0,2.0,3.0,2.0,8.0,21.0,16.0,204.0,182.0,5069.0,5731.0,0.0,0.0,27.0,1.0,4.0,2.0,97.0,102.0,4.0,4.0,407.0,383.0,6.0,9.0,15.0,22.0,5.0,22.0,37.0,45.0,962.0,1327.0,3.0,5.0,0.25608764936350487,0.4756338931877788
2025,4,2025-09-21T01:00:00.000Z,UTEP,UL Monroe,-5.5,47.0,0.506189783426154,2025-09-21 01:00:00+00:00,401757267,fbs,fbs,46.0,60.0,2.0,4.0,5.0,11.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,5.0,16.0,3.0,1.0,0.0,0.0,113.0,172.0,7.0,10.0,668.0,642.0,101.0,89.0,62.0,54.0,1.0,3.0,5.0,3.0,17.0,24.0,136.0,186.0,4428.0,6372.0,0.0,0.0,52.0,125.0,9.0,13.0,83.0,126.0,4.0,5.0,347.0,432.0,10.0,7.0,28.0,19.0,12.0,11.0,40.0,45.0,1015.0,1074.0,4.0,2.0,31.0,36.0,2.0,2.0,3.0,3.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,22.0,2.0,1.0,0.0,0.0,33.0,55.0,5.0,7.0,178.0,421.0,44.0,53.0,24.0,41.0,1.0,2.0,2.0,7.0,9.0,11.0,86.0,113.0,3395.0,3805.0,0.0,0.0,28.0,45.0,3.0,2.0,75.0,63.0,2.0,3.0,404.0,293.0,3.0,2.0,7.0,20.0,11.0,11.0,26.0,24.0,582.0,714.0,4.0,1.0,0.4039082235396475,0.37908397005428207
2025,4,2025-09-21T01:30:00.000Z,Colorado State,UTSA,4.5,59.5,0.4048405989117555,2025-09-21 01:30:00+00:00,401760373,fbs,fbs,44.0,43.0,3.0,3.0,6.0,3.0,4.0,2.0,2.0,4.0,2.0,0.0,0.0,16.0,0.0,2.0,1.0,0.0,0.0,95.0,113.0,4.0,4.0,321.0,386.0,59.0,52.0,31.0,35.0,1.0,2.0,1.0,1.0,15.0,11.0,114.0,78.0,3233.0,3967.0,0.0,0.0,36.0,11.0,3.0,2.0,73.0,85.0,5.0,6.0,315.0,346.0,3.0,3.0,11.0,10.0,8.0,11.0,23.0,28.0,636.0,732.0,6.0,3.0,64.0,57.0,3.0,2.0,8.0,3.0,0.0,2.0,2.0,0.0,3.0,0.0,,27.0,,0.0,3.0,0.0,0.0,106.0,198.0,5.0,7.0,627.0,901.0,112.0,101.0,73.0,66.0,3.0,,7.0,8.0,16.0,20.0,154.0,193.0,5896.0,4904.0,0.0,1.0,12.0,153.0,2.0,7.0,101.0,93.0,7.0,5.0,685.0,318.0,5.0,2.0,17.0,23.0,16.0,15.0,44.0,41.0,1312.0,1219.0,0.0,5.0,0.36213947556553244,0.2855817186959269
2025,4,2025-09-21T02:15:00.000Z,Colorado,Wyoming,-13.5,44.5,0.2941172579105268,2025-09-21 02:15:00+00:00,401756897,fbs,fbs,55.0,67.0,3.0,4.0,4.0,7.0,0.0,3.0,4.0,0.0,3.0,0.0,0.0,2.0,40.0,2.0,2.0,0.0,0.0,173.0,21.0,7.0,1.0,630.0,677.0,94.0,81.0,58.0,46.0,2.0,2.0,4.0,1.0,15.0,15.0,130.0,131.0,5029.0,5771.0,0.0,0.0,25.0,44.0,2.0,5.0,90.0,129.0,5.0,6.0,377.0,614.0,5.0,9.0,14.0,24.0,16.0,15.0,43.0,39.0,1007.0,1291.0,2.0,5.0,59.0,57.0,3.0,3.0,5.0,4.0,2.0,1.0,1.0,2.0,3.0,0.0,0.0,16.0,57.0,2.0,3.0,,0.0,,109.0,,5.0,558.0,480.0,85.0,108.0,51.0,59.0,3.0,2.0,3.0,2.0,25.0,24.0,200.0,214.0,5225.0,5575.0,0.0,0.0,68.0,37.0,7.0,3.0,110.0,102.0,3.0,3.0,476.0,459.0,6.0,6.0,8.0,17.0,16.0,17.0,42.0,46.0,1034.0,939.0,4.0,4.0,0.2296935305148991,0.3903722614157771
2025,4,2025-09-21T02:30:00.000Z,San Diego State,California,12.5,47.5,0.159553355194146,2025-09-21 02:30:00+00:00,401754540,fbs,fbs,34.0,25.0,4.0,3.0,8.0,5.0,0.0,0.0,,0.0,2.0,,,,,0.0,0.0,,0.0,,79.0,,4.0,369.0,303.0,59.0,67.0,31.0,37.0,,,2.0,3.0,13.0,12.0,103.0,83.0,3739.0,3461.0,0.0,0.0,93.0,21.0,10.0,3.0,84.0,61.0,5.0,1.0,310.0,194.0,3.0,3.0,8.0,10.0,11.0,7.0,32.0,33.0,668.0,497.0,0.0,0.0,56.0,51.0,3.0,1.0,6.0,4.0,1.0,2.0,2.0,1.0,3.0,0.0,0.0,69.0,17.0,1.0,3.0,0.0,0.0,130.0,202.0,5.0,10.0,799.0,593.0,108.0,102.0,72.0,61.0,3.0,1.0,7.0,1.0,21.0,21.0,179.0,180.0,5270.0,5530.0,0.0,0.0,123.0,10.0,9.0,4.0,90.0,86.0,4.0,3.0,364.0,247.0,5.0,4.0,16.0,13.0,14.0,13.0,38.0,40.0,1163.0,840.0,2.0,5.0,0.30662395784662855,0.2742674724923929
2025,4,2025-09-21T03:00:00.000Z,USC,Michigan State,-17.5,56.5,0.5679239224906774,2025-09-21 03:00:00+00:00,401752847,fbs,fbs,77.0,60.0,4.0,5.0,4.0,6.0,2.0,1.0,1.0,2.0,3.0,2.0,,179.0,,0.0,6.0,0.0,0.0,113.0,118.0,6.0,6.0,1092.0,699.0,85.0,112.0,61.0,68.0,6.0,,7.0,5.0,22.0,12.0,241.0,121.0,5508.0,5292.0,0.0,0.0,2.0,1.0,1.0,2.0,102.0,90.0,12.0,1.0,721.0,259.0,14.0,3.0,31.0,13.0,15.0,14.0,29.0,43.0,1813.0,958.0,2.0,7.0,64.0,49.0,3.0,3.0,5.0,6.0,2.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,37.0,2.0,2.0,0.0,0.0,147.0,111.0,5.0,6.0,656.0,820.0,82.0,113.0,58.0,74.0,2.0,2.0,6.0,6.0,13.0,16.0,105.0,102.0,5801.0,4999.0,0.0,0.0,118.0,10.0,6.0,3.0,112.0,75.0,7.0,2.0,504.0,193.0,6.0,8.0,22.0,23.0,15.0,15.0,35.0,39.0,1160.0,1013.0,4.0,3.0,0.26825363339498365,0.36643476208018944
2025,4,2025-09-21T03:59:00.000Z,Hawai'i,Fresno State,2.5,48.0,0.24508524764619546,2025-09-21 03:59:00+00:00,401760374,fbs,fbs,83.0,72.0,5.0,4.0,7.0,8.0,4.0,0.0,0.0,4.0,4.0,1.0,1.0,45.0,101.0,4.0,3.0,0.0,0.0,84.0,144.0,4.0,9.0,977.0,618.0,175.0,116.0,107.0,69.0,3.0,4.0,7.0,2.0,34.0,31.0,346.0,294.0,7597.0,6803.0,0.0,0.0,13.0,83.0,1.0,7.0,115.0,128.0,0.0,5.0,396.0,494.0,9.0,14.0,19.0,21.0,22.0,17.0,60.0,52.0,1373.0,1112.0,8.0,3.0,88.0,72.0,2.0,3.0,3.0,5.0,3.0,0.0,0.0,3.0,4.0,1.0,0.0,61.0,31.0,5.0,3.0,0.0,0.0,156.0,204.0,7.0,13.0,758.0,853.0,104.0,115.0,76.0,77.0,3.0,5.0,4.0,9.0,18.0,36.0,180.0,291.0,7333.0,7066.0,1.0,0.0,98.0,5.0,9.0,2.0,141.0,119.0,12.0,2.0,812.0,458.0,6.0,4.0,19.0,19.0,22.0,19.0,43.0,50.0,1570.0,1311.0,8.0,3.0,0.309363607317103,0.3063136749757294
2025,5,2025-09-27T19:30:00.000Z,Ole Miss,LSU,2.25,56.5,0.26548797062981083,2025-09-27 19:30:00+00:00,401752719,fbs,fbs,78.0,58.0,2.0,3.0,2.0,7.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,50.0,4.0,1.0,,0.0,,39.0,,2.0,992.0,561.0,91.0,93.0,59.0,50.0,1.0,4.0,6.0,2.0,22.0,21.0,200.0,178.0,4992.0,5808.0,0.0,0.0,71.0,-2.0,6.0,1.0,131.0,109.0,10.0,6.0,635.0,584.0,4.0,3.0,11.0,15.0,19.0,16.0,38.0,43.0,1627.0,1145.0,4.0,2.0,62.0,48.0,0.0,4.0,1.0,6.0,2.0,0.0,0.0,2.0,3.0,1.0,0.0,82.0,7.0,2.0,6.0,0.0,0.0,83.0,16.0,3.0,1.0,705.0,613.0,107.0,113.0,70.0,67.0,6.0,2.0,3.0,2.0,22.0,25.0,190.0,244.0,5776.0,5024.0,0.0,0.0,60.0,76.0,4.0,6.0,87.0,74.0,2.0,1.0,338.0,168.0,7.0,4.0,14.0,19.0,17.0,12.0,41.0,43.0,1041.0,781.0,4.0,6.0,0.3234108651586288,0.29266888847563954
